time,open,high,low,close
1770854400,67025.5546875,67140.5859375,67025.5546875,67090.2890625
1770854700,67055.0703125,67222.7890625,67055.0703125,67222.7890625
1770855000,67285.4296875,67308.609375,67285.4296875,67290.9921875
1770855300,67319.765625,67348.7890625,67317.109375,67348.7890625
1770855600,67337.0234375,67337.0234375,67288.0078125,67288.0078125
1770855900,67328.8203125,67433.1640625,67328.8203125,67348.75
1770856200,67362.75,67431.3203125,67362.75,67431.3203125
1770856500,67420.4296875,67621.8828125,67420.4296875,67551.078125
1770856800,67480.296875,67519.2890625,67480.296875,67519.2890625
1770857100,67527.3828125,67604.8828125,67495.4296875,67495.4296875
1770857400,67480.3125,67480.3125,67466.15625,67479.15625
1770857700,67474.1015625,67494.3515625,67474.1015625,67478.34375
1770858000,67451.21875,67547.84375,67451.21875,67547.84375
1770858300,67508.828125,67508.828125,67466.765625,67490.46875
1770858600,67479.5546875,67631.1953125,67479.5546875,67631.1953125
1770858900,67637.8671875,67672.65625,67636.2265625,67671.8203125
1770859200,67612.4453125,67612.4453125,67528.4296875,67589.7578125
1770859500,67571.921875,67803.328125,67571.921875,67791.0
1770859800,67771.484375,67817.734375,67771.484375,67773.328125
1770860100,67761.1015625,67986.8359375,67725.8359375,67968.7421875
1770860400,67890.3984375,67925.2890625,67877.328125,67879.3046875
1770860700,67826.0703125,67826.0703125,67660.96875,67660.96875
1770861000,67638.46875,67639.375,67574.140625,67602.3671875
1770861300,67588.4453125,67643.03125,67588.4453125,67642.1875
1770861600,67654.1328125,67654.1328125,67548.015625,67548.015625
1770861900,67530.0625,67665.5546875,67530.0625,67648.2734375
1770862200,67677.71875,67677.71875,67530.6015625,67530.6015625
1770862500,67453.859375,67467.7734375,67438.796875,67443.09375
1770862800,67432.703125,67503.5625,67432.703125,67498.453125
1770863100,67508.0,67508.0,67384.140625,67384.140625
1770863400,67414.953125,67637.8828125,67414.953125,67637.8828125
1770863700,67684.609375,67684.609375,67637.21875,67642.6328125
1770864000,67622.7890625,67693.359375,67622.7890625,67653.1484375
1770864300,67688.1875,67688.1875,67627.0390625,67654.2890625
1770864600,67701.0390625,67701.0390625,67559.75,67559.75
1770864900,67539.7734375,67539.7734375,67400.515625,67400.515625
1770865200,67388.8671875,67451.71875,67373.0078125,67451.71875
1770865500,67483.1015625,67483.1015625,67436.84375,67436.84375
1770865800,67442.9921875,67489.859375,67442.6171875,67442.6171875
1770866100,67436.0078125,67472.6015625,67385.828125,67385.828125
1770866400,67350.0546875,67388.828125,67329.4140625,67329.4140625
1770866700,67343.0625,67343.0625,67296.359375,67312.6640625
1770867000,67337.828125,67358.8203125,67311.1484375,67358.8203125
1770867300,67403.0078125,67403.0078125,67361.0234375,67361.0234375
1770867600,67419.796875,67486.5078125,67419.796875,67486.5078125
1770867900,67426.125,67492.0859375,67426.125,67492.0859375
1770868200,67454.3671875,67469.203125,67415.3984375,67469.203125
1770868500,67468.796875,67529.8125,67468.796875,67529.8125
1770868800,67544.3984375,67556.9921875,67484.1953125,67556.9921875
1770869100,67500.3828125,67502.7890625,67479.9140625,67502.7890625
1770869400,67545.4609375,67584.703125,67545.4609375,67565.7578125
1770869700,67532.1875,67532.1875,67260.7578125,67260.7578125
1770870000,67316.921875,67358.1328125,67256.9921875,67256.9921875
1770870300,67242.40625,67242.40625,67169.953125,67169.953125
1770870600,67166.9921875,67176.7734375,67047.3359375,67047.3359375
1770870900,67151.2734375,67233.2265625,67151.2734375,67224.6640625
1770871200,67226.203125,67229.890625,67176.5625,67176.5625
1770871500,67170.046875,67213.1171875,67168.828125,67213.1171875
1770871800,67164.640625,67202.03125,67058.890625,67058.890625
1770872100,67040.6015625,67062.46875,66993.4375,66993.4375
1770872400,66984.5546875,67097.0234375,66954.3984375,67097.0234375
1770872700,67111.515625,67118.9453125,67020.0234375,67020.0234375
1770873000,67021.7578125,67021.7578125,66749.5390625,66749.5390625
1770873300,66757.96875,66793.4453125,66673.859375,66673.859375
1770873600,66652.453125,66813.609375,66652.453125,66795.0859375
1770873900,66813.015625,66900.4453125,66796.3359375,66796.3359375
1770874200,66827.296875,67046.9609375,66821.1484375,67046.9609375
1770874500,67033.75,67033.75,66917.9921875,66917.9921875
1770874800,66989.0703125,67063.7265625,66989.0703125,67063.7265625
1770875100,67040.3203125,67068.9453125,67008.2109375,67010.3203125
1770875400,66989.9140625,67018.0,66972.9140625,67018.0
1770875700,67021.71875,67087.7734375,67021.71875,67069.1953125
1770876000,67080.75,67105.734375,67068.265625,67105.734375
1770876300,66999.9921875,67009.90625,66987.703125,67002.796875
1770876600,67021.0546875,67158.7421875,67021.0546875,67151.0859375
1770876900,67138.5,67143.890625,67104.40625,67117.9609375
1770877200,67083.3984375,67148.0546875,67060.9375,67148.0546875
1770877500,67147.265625,67273.9375,67147.265625,67255.0703125
1770877800,67247.9453125,67263.0234375,67202.2578125,67204.0703125
1770878100,67187.640625,67187.640625,67138.0703125,67161.015625
1770878400,67198.390625,67233.921875,67170.6015625,67170.6015625
1770878700,67201.28125,67229.2265625,67143.1796875,67204.5234375
1770879000,67163.8671875,67163.8671875,67082.203125,67092.5625
1770879300,67087.234375,67087.234375,67047.5078125,67047.5078125
1770879600,67047.46875,67087.9609375,66979.546875,66988.8671875
1770879900,67032.6953125,67032.6953125,66948.6796875,66956.4296875
1770880200,66957.671875,66957.671875,66895.578125,66928.046875
1770880500,66940.9375,67011.0703125,66908.46875,66992.8359375
1770880800,67009.515625,67109.453125,67009.515625,67109.453125
1770881100,67144.8515625,67269.6171875,67144.8515625,67186.671875
1770881400,67184.953125,67195.9140625,67140.53125,67195.9140625
1770881700,67167.8515625,67168.0,67110.375,67118.6015625
1770882000,67146.2578125,67159.546875,67105.203125,67105.203125
1770882300,67097.1796875,67113.1015625,67054.0234375,67080.4140625
1770882600,67070.0234375,67129.5234375,67070.0234375,67128.8984375
1770882900,67109.9296875,67183.5625,67101.703125,67183.5625
1770883200,67181.328125,67233.109375,67181.328125,67211.4296875
1770883500,67186.921875,67249.9609375,67094.0234375,67249.9609375
1770883800,67258.796875,67258.796875,67179.3203125,67189.1875
1770884100,67190.921875,67190.921875,67050.4140625,67050.4140625
1770884400,67040.25,67058.0859375,66989.203125,66989.203125
1770884700,67013.6484375,67013.6484375,66885.03125,66885.03125
1770885000,66886.1328125,66939.1796875,66886.1328125,66939.1796875
1770885300,66961.7734375,66965.59375,66939.0234375,66939.0234375
1770885600,66932.296875,67005.4765625,66932.296875,66986.1875
1770885900,66966.2109375,66970.7421875,66954.5859375,66970.7421875
1770886200,66952.5390625,67016.0,66952.5390625,67016.0
1770886500,67046.5078125,67093.5859375,67046.5078125,67089.2421875
1770886800,67074.5703125,67074.5703125,67025.1640625,67025.1640625
1770887100,67061.53125,67067.2890625,67020.9453125,67020.9453125
1770887400,67020.9140625,67156.84375,67020.9140625,67098.9375
1770887700,67130.3828125,67202.421875,67130.3828125,67187.9453125
1770888000,67169.7890625,67225.6875,67169.7890625,67225.6875
1770888300,67235.953125,67274.1796875,67203.5625,67254.6875
1770888600,67229.4140625,67363.796875,67224.125,67363.796875
1770888900,67409.5234375,67414.046875,67352.3515625,67352.3515625
1770889200,67332.453125,67391.1015625,67330.6875,67391.1015625
1770889500,67376.859375,67400.2109375,67345.65625,67362.09375
1770889800,67330.484375,67425.921875,67321.7421875,67425.921875
1770890100,67478.1328125,67621.7421875,67478.1328125,67534.078125
1770890400,67511.4296875,67517.9609375,67488.78125,67517.9609375
1770890700,67505.2734375,67580.640625,67505.2734375,67518.859375
1770891000,67501.1484375,67501.1484375,67464.484375,67464.484375
1770891300,67451.2734375,67473.8671875,67441.234375,67473.8671875
1770891600,67461.9140625,67470.328125,67415.203125,67415.203125
1770891900,67380.609375,67539.765625,67380.609375,67535.1796875
1770892200,67556.234375,67723.875,67556.234375,67723.875
1770892500,67686.3125,67734.8671875,67686.3125,67727.7265625
1770892800,67706.4375,67706.4375,67620.671875,67620.671875
1770893100,67624.9140625,67745.9453125,67624.9140625,67745.9453125
1770893400,67808.234375,67853.2734375,67766.0078125,67853.2734375
1770893700,67823.125,67904.09375,67823.125,67904.09375
1770894000,67966.734375,68051.75,67919.703125,68051.75
1770894300,68025.71875,68053.1484375,67909.1640625,67909.1640625
1770894600,67747.2734375,67828.6328125,67747.2734375,67828.6328125
1770894900,67861.8515625,67934.671875,67817.765625,67934.671875
1770895200,67901.9375,68017.8671875,67901.9375,68017.8671875
1770895500,68054.03125,68150.59375,67999.6328125,68150.59375
1770895800,68204.9609375,68204.9609375,68135.265625,68144.796875
1770896100,68132.96875,68132.96875,68067.046875,68067.046875
1770896400,68101.125,68101.125,68022.34375,68040.6171875
1770896700,68049.15625,68064.2734375,68029.1953125,68030.6640625
1770897000,68050.1640625,68081.453125,67995.078125,68081.453125
1770897300,68090.765625,68102.5703125,68062.0859375,68084.796875
1770897600,68108.84375,68108.84375,67927.046875,67927.046875
1770897900,67924.03125,67941.6875,67876.2890625,67941.6875
1770898200,67903.09375,67941.515625,67903.09375,67922.6875
1770898500,68004.9765625,68004.9765625,67934.7265625,67934.7265625
1770898800,67898.453125,67928.21875,67850.8359375,67850.8359375
1770899100,67849.578125,67956.8359375,67849.578125,67956.8359375
1770899400,67952.125,67963.484375,67857.125,67857.125
1770899700,67843.265625,67867.3671875,67842.6640625,67864.3828125
1770900000,67865.7578125,67903.015625,67852.3125,67879.6328125
1770900300,67820.8828125,67861.8125,67820.8828125,67861.8125
1770900600,67872.8125,67900.8828125,67772.8125,67772.8125
1770900900,67755.0625,67800.859375,67706.625,67800.859375
1770901200,67818.671875,67826.765625,67733.390625,67756.078125
1770901500,67737.5546875,67749.2890625,67673.9765625,67686.84375
1770901800,67786.375,67796.4921875,67773.8203125,67796.4921875
1770902100,67815.28125,68007.390625,67815.28125,67992.703125
1770902400,67940.0625,67978.109375,67927.6328125,67927.6328125
1770902700,67919.484375,67919.484375,67687.578125,67687.578125
1770903000,67724.40625,67848.8359375,67724.40625,67848.8359375
1770903300,67921.6171875,67933.1328125,67901.0,67932.5
1770903600,67893.375,68092.875,67893.375,68092.875
1770903900,68086.3828125,68092.6015625,68043.1015625,68050.1796875
1770904200,67971.5390625,68048.625,67971.5390625,68048.625
1770904500,68030.03125,68315.1328125,68030.03125,68315.1328125
1770904800,68324.65625,68324.65625,67988.5625,67988.5625
1770905100,67984.71875,67984.71875,67836.3125,67882.140625
1770905400,67945.5234375,68055.9765625,67945.5234375,68016.34375
1770905700,67990.515625,67990.515625,67883.171875,67915.703125
1770906000,67933.8046875,68013.015625,67933.8046875,67962.1328125
1770906300,67932.7578125,67950.75,67925.125,67950.75
1770906600,67968.6015625,68193.640625,67968.6015625,68125.9921875
1770906900,68132.6640625,68132.6640625,67801.171875,67892.96875
1770907200,67801.875,67961.15625,67765.7109375,67765.7109375
1770907500,67603.640625,67723.546875,67503.6875,67674.40625
1770907800,67679.0703125,67902.5078125,67679.0703125,67902.5078125
1770908100,67941.4609375,67941.4609375,67697.4140625,67697.4140625
1770908400,67654.2109375,67706.9375,67578.828125,67603.578125
1770908700,67279.1015625,67356.3984375,67155.78125,67155.78125
1770909000,67110.9921875,67366.3984375,67110.9921875,67366.3984375
1770909300,67372.125,67623.2109375,67368.2109375,67571.7421875
1770909600,67529.484375,67851.5234375,67529.484375,67810.5625
1770909900,67810.7578125,67865.5703125,67690.4609375,67865.5703125
1770910200,67820.2734375,67942.7578125,67664.9921875,67664.9921875
1770910500,67616.734375,67630.9140625,67309.703125,67309.703125
1770910800,67306.375,67415.9296875,67306.375,67415.9296875
1770911100,67375.5703125,67438.921875,67334.6328125,67334.6328125
1770911400,67462.03125,67462.03125,67269.703125,67269.703125
1770911700,67184.0078125,67184.0078125,67091.15625,67116.5078125
1770912000,67161.2578125,67161.2578125,67034.4765625,67101.1484375
1770912300,67163.296875,67163.296875,66624.296875,66624.296875
1770912600,66618.265625,66618.265625,66552.46875,66564.1640625
1770912900,66512.703125,66705.0859375,66512.703125,66540.671875
1770913200,66524.1875,66524.1875,66196.140625,66305.859375
1770913500,66263.4921875,66263.4921875,66010.625,66010.625
1770913800,65990.1796875,66071.7890625,65965.5078125,65965.5078125
1770914100,66115.6796875,66436.8671875,66115.6796875,66284.9765625
1770914400,66338.2421875,66416.5546875,66325.0625,66348.2265625
1770914700,66285.015625,66285.015625,66065.6484375,66065.6484375
1770915000,66113.90625,66113.90625,65583.5,65583.5
1770915300,65546.3671875,65791.2578125,65546.3671875,65785.0078125
1770915600,65785.7890625,65898.4921875,65700.9765625,65898.4921875
1770915900,65843.8671875,65914.3515625,65708.234375,65884.78125
1770916200,65924.234375,65924.234375,65600.21875,65600.21875
1770916500,65671.640625,65754.4453125,65623.8125,65623.8125
1770916800,65639.1953125,65984.1796875,65639.1953125,65984.1796875
1770917100,65995.5,66166.015625,65981.3984375,66166.015625
1770917400,66078.359375,66078.359375,65909.7578125,65909.7578125
1770917700,65922.3203125,66008.328125,65856.9296875,66008.328125
1770918000,65912.171875,65977.4375,65912.171875,65924.765625
1770918300,65941.0078125,65963.0078125,65785.7890625,65785.7890625
1770918600,65755.1953125,65761.0859375,65628.296875,65628.296875
1770918900,65569.6796875,65569.6796875,65420.82421875,65447.46875
1770919200,65366.703125,65521.328125,65366.703125,65521.328125
1770919500,65587.3046875,65694.25,65578.0625,65651.671875
1770919800,65709.8125,65709.8125,65605.25,65630.078125
1770920100,65638.5859375,65638.5859375,65379.75,65379.75
1770920400,65243.171875,65393.29296875,65243.171875,65393.29296875
