time,open,high,low,close
1770872400,5090.0,5090.89990234375,5086.2001953125,5088.2001953125
1770872520,5087.60009765625,5089.2001953125,5087.5,5089.2001953125
1770872640,5089.7001953125,5092.5,5089.10009765625,5090.0
1770872760,5090.39990234375,5098.39990234375,5090.39990234375,5097.60009765625
1770872880,5097.5,5099.0,5096.0,5098.2001953125
1770873000,5098.2998046875,5099.2998046875,5096.0,5096.0
1770873120,5096.5,5096.7001953125,5095.2998046875,5095.7001953125
1770873240,5095.2998046875,5097.5,5095.2998046875,5097.2001953125
1770873360,5097.39990234375,5098.0,5096.2001953125,5096.2001953125
1770873480,5096.7001953125,5097.7001953125,5095.7998046875,5096.39990234375
1770873600,5096.2001953125,5099.10009765625,5094.2998046875,5095.10009765625
1770873720,5095.0,5095.7998046875,5093.5,5094.89990234375
1770873840,5094.2001953125,5098.10009765625,5094.2001953125,5095.2998046875
1770873960,5095.0,5095.5,5093.2001953125,5093.7001953125
1770874080,5094.0,5094.0,5091.60009765625,5092.2998046875
1770874200,5092.7001953125,5092.89990234375,5086.89990234375,5088.7998046875
1770874320,5088.7001953125,5090.0,5085.7001953125,5087.5
1770874440,5087.10009765625,5089.0,5085.7998046875,5088.7001953125
1770874560,5088.39990234375,5088.39990234375,5086.0,5086.60009765625
1770874680,5086.60009765625,5088.7998046875,5086.60009765625,5086.89990234375
1770874800,5088.7998046875,5090.7001953125,5087.39990234375,5090.7001953125
1770874920,5090.89990234375,5092.39990234375,5090.7998046875,5091.39990234375
1770875040,5091.89990234375,5094.89990234375,5091.60009765625,5093.60009765625
1770875160,5093.2001953125,5093.2001953125,5091.2998046875,5092.2998046875
1770875280,5093.10009765625,5094.0,5091.5,5091.5
1770875400,5091.2998046875,5092.7001953125,5088.60009765625,5092.60009765625
1770875520,5092.89990234375,5094.7001953125,5092.7998046875,5094.5
1770875640,5094.60009765625,5097.39990234375,5094.60009765625,5096.10009765625
1770875760,5096.0,5096.7998046875,5094.0,5094.0
1770875880,5093.89990234375,5097.2001953125,5092.39990234375,5096.2998046875
1770876000,5097.2001953125,5097.7998046875,5091.0,5091.10009765625
1770876120,5090.7998046875,5090.7998046875,5086.10009765625,5088.39990234375
1770876240,5088.7998046875,5090.89990234375,5088.7998046875,5090.0
1770876360,5090.60009765625,5090.60009765625,5086.0,5086.7998046875
1770876480,5086.7998046875,5087.5,5083.60009765625,5087.5
1770876600,5088.0,5089.5,5085.60009765625,5087.2998046875
1770876720,5087.2998046875,5090.5,5087.2998046875,5090.5
1770876840,5090.5,5092.0,5089.5,5090.2001953125
1770876960,5090.60009765625,5090.60009765625,5087.2001953125,5087.2998046875
1770877080,5087.2998046875,5089.89990234375,5086.7001953125,5087.7001953125
1770877200,5087.89990234375,5090.2001953125,5085.39990234375,5087.5
1770877320,5088.2001953125,5088.2001953125,5084.0,5085.60009765625
1770877440,5084.89990234375,5085.60009765625,5081.5,5085.60009765625
1770877560,5084.2001953125,5084.7001953125,5080.0,5080.39990234375
1770877680,5080.10009765625,5081.7998046875,5077.0,5077.0
1770877800,5076.89990234375,5079.60009765625,5075.0,5076.60009765625
1770877920,5076.7001953125,5076.7001953125,5071.39990234375,5071.89990234375
1770878040,5072.0,5075.0,5070.0,5072.2998046875
1770878160,5072.2998046875,5073.2001953125,5068.89990234375,5069.2998046875
1770878280,5069.7998046875,5075.7998046875,5069.7998046875,5074.5
1770878400,5074.39990234375,5079.2998046875,5073.60009765625,5077.60009765625
1770878520,5077.39990234375,5079.10009765625,5076.7001953125,5077.5
1770878640,5077.89990234375,5080.2001953125,5076.2001953125,5078.7001953125
1770878760,5079.2998046875,5079.60009765625,5076.60009765625,5078.60009765625
1770878880,5078.60009765625,5079.0,5075.10009765625,5077.60009765625
1770879000,5077.7001953125,5083.10009765625,5077.39990234375,5083.10009765625
1770879120,5082.39990234375,5083.60009765625,5080.5,5081.5
1770879240,5081.10009765625,5083.0,5080.2998046875,5082.0
1770879360,5081.7001953125,5083.39990234375,5081.5,5082.10009765625
1770879480,5081.60009765625,5082.7001953125,5080.5,5081.10009765625
1770879600,5080.89990234375,5081.5,5074.2001953125,5074.2001953125
1770879720,5074.10009765625,5079.10009765625,5073.60009765625,5078.60009765625
1770879840,5078.2001953125,5082.0,5078.0,5080.5
1770879960,5080.5,5083.5,5079.2001953125,5083.0
1770880080,5082.39990234375,5086.0,5082.39990234375,5084.2998046875
1770880200,5085.10009765625,5085.39990234375,5082.60009765625,5083.2998046875
1770880320,5083.2998046875,5085.10009765625,5082.60009765625,5085.10009765625
1770880440,5086.0,5087.5,5084.0,5084.7001953125
1770880560,5085.10009765625,5086.2998046875,5083.0,5083.10009765625
1770880680,5083.10009765625,5083.7001953125,5081.2998046875,5083.2001953125
1770880800,5083.7998046875,5085.10009765625,5079.2001953125,5080.89990234375
1770880920,5081.0,5081.7001953125,5078.0,5080.89990234375
1770881040,5080.60009765625,5081.10009765625,5078.89990234375,5079.0
1770881160,5078.5,5082.89990234375,5078.0,5082.89990234375
1770881280,5083.5,5084.39990234375,5083.0,5083.60009765625
1770881400,5083.60009765625,5085.39990234375,5083.2998046875,5084.60009765625
1770881520,5085.2001953125,5085.2001953125,5082.60009765625,5082.60009765625
1770881640,5083.2998046875,5084.60009765625,5082.7001953125,5083.39990234375
1770881760,5083.2998046875,5084.2998046875,5082.7001953125,5084.2998046875
1770881880,5084.39990234375,5084.5,5081.5,5082.39990234375
1770882000,5082.7998046875,5082.7998046875,5080.2998046875,5080.2998046875
1770882120,5080.2998046875,5081.2001953125,5079.39990234375,5080.7998046875
1770882240,5079.7001953125,5082.60009765625,5078.5,5079.2998046875
1770882360,5079.10009765625,5080.0,5078.10009765625,5078.39990234375
1770882480,5078.2001953125,5083.0,5078.10009765625,5082.7001953125
1770882600,5082.7998046875,5082.7998046875,5081.7998046875,5082.39990234375
1770882720,5081.60009765625,5082.5,5079.7001953125,5080.7001953125
1770882840,5081.2998046875,5082.10009765625,5080.2001953125,5080.2998046875
1770882960,5080.0,5084.5,5080.0,5083.39990234375
1770883080,5084.0,5087.0,5083.89990234375,5085.2998046875
1770883200,5085.7001953125,5088.0,5085.2998046875,5086.2001953125
1770883320,5086.7998046875,5088.7998046875,5086.2998046875,5087.39990234375
1770883440,5087.10009765625,5092.2998046875,5087.10009765625,5090.5
1770883560,5090.2998046875,5095.0,5090.2998046875,5092.5
1770883680,5092.5,5094.5,5091.0,5093.5
1770883800,5093.7998046875,5094.7998046875,5091.10009765625,5092.7998046875
1770883920,5092.10009765625,5093.2001953125,5088.39990234375,5088.39990234375
1770884040,5089.2001953125,5091.2001953125,5088.39990234375,5090.5
1770884160,5091.10009765625,5091.10009765625,5087.60009765625,5088.5
1770884280,5089.0,5089.2001953125,5086.2998046875,5086.7001953125
1770884400,5086.7001953125,5089.89990234375,5086.39990234375,5086.60009765625
1770884520,5086.2998046875,5087.39990234375,5085.39990234375,5087.10009765625
1770884640,5087.0,5088.60009765625,5083.39990234375,5086.39990234375
1770884760,5086.5,5087.5,5085.2001953125,5086.0
1770884880,5086.10009765625,5086.2998046875,5082.0,5082.0
1770885000,5081.7998046875,5081.89990234375,5077.60009765625,5078.0
1770885120,5078.0,5078.7998046875,5073.5,5078.7001953125
1770885240,5078.10009765625,5082.10009765625,5078.10009765625,5081.39990234375
1770885360,5081.7998046875,5083.60009765625,5081.0,5083.10009765625
1770885480,5083.0,5083.2001953125,5080.89990234375,5081.10009765625
1770885600,5081.60009765625,5084.5,5081.60009765625,5084.5
1770885720,5084.7998046875,5084.89990234375,5083.10009765625,5084.0
1770885840,5083.5,5086.0,5083.5,5086.0
1770885960,5085.7001953125,5086.60009765625,5083.89990234375,5085.0
1770886080,5085.60009765625,5085.7998046875,5083.7998046875,5083.7998046875
1770886200,5083.0,5086.2001953125,5081.5,5086.2001953125
1770886320,5086.10009765625,5089.39990234375,5084.10009765625,5089.0
1770886440,5089.0,5090.0,5085.10009765625,5087.60009765625
1770886560,5087.7001953125,5092.60009765625,5087.2998046875,5092.0
1770886680,5092.2998046875,5093.60009765625,5089.2998046875,5090.0
1770886800,5089.5,5089.89990234375,5087.2998046875,5087.2998046875
1770886920,5087.7998046875,5093.89990234375,5087.7998046875,5093.2998046875
1770887040,5093.2998046875,5096.7998046875,5093.0,5094.0
1770887160,5093.89990234375,5095.7998046875,5093.2001953125,5095.39990234375
1770887280,5095.0,5097.60009765625,5094.5,5096.39990234375
1770887400,5096.2998046875,5096.2998046875,5092.5,5093.7001953125
1770887520,5093.7001953125,5096.5,5093.10009765625,5096.0
1770887640,5096.2001953125,5096.5,5094.89990234375,5096.5
1770887760,5096.60009765625,5099.2001953125,5094.0,5096.10009765625
1770887880,5095.7001953125,5095.89990234375,5094.10009765625,5094.7001953125
1770888000,5094.2998046875,5095.89990234375,5093.0,5094.7998046875
1770888120,5094.7998046875,5095.7001953125,5093.89990234375,5095.7001953125
1770888240,5095.2998046875,5096.89990234375,5094.2001953125,5096.2001953125
1770888360,5096.7001953125,5097.60009765625,5095.5,5095.5
1770888480,5095.39990234375,5095.39990234375,5092.60009765625,5092.7998046875
1770888600,5093.2998046875,5094.60009765625,5091.89990234375,5093.7998046875
1770888720,5093.89990234375,5094.60009765625,5091.2001953125,5092.39990234375
1770888840,5092.5,5092.5,5090.0,5092.0
1770888960,5092.7001953125,5093.7001953125,5090.39990234375,5093.7001953125
1770889080,5093.7998046875,5095.2001953125,5092.7001953125,5092.7001953125
1770889200,5092.7001953125,5094.0,5092.7001953125,5092.89990234375
1770889320,5093.2998046875,5095.60009765625,5093.2998046875,5095.2998046875
1770889440,5095.89990234375,5096.0,5094.7001953125,5095.89990234375
1770889560,5095.7001953125,5096.60009765625,5094.7998046875,5096.10009765625
1770889680,5095.7998046875,5096.2998046875,5093.10009765625,5095.7001953125
