time,open,high,low,close
1770872700,25334.0,25336.0,25333.0,25336.0
1770873000,25336.0,25336.75,25331.25,25336.0
1770873300,25336.25,25343.5,25334.75,25338.75
1770873600,25338.5,25343.25,25334.75,25335.25
1770873900,25334.75,25337.75,25332.5,25334.25
1770874200,25333.0,25333.5,25329.5,25330.0
1770874500,25330.5,25332.5,25327.75,25330.25
1770874800,25331.0,25344.75,25331.0,25336.25
1770875100,25336.0,25341.25,25335.75,25339.25
1770875400,25339.5,25341.25,25331.0,25338.0
1770875700,25337.25,25341.25,25330.0,25337.0
1770876000,25338.5,25341.75,25321.75,25323.25
1770876300,25324.25,25329.25,25321.25,25323.75
1770876600,25325.25,25343.75,25324.25,25336.75
1770876900,25336.5,25344.5,25323.75,25325.0
1770877200,25325.0,25325.0,25312.5,25315.75
1770877500,25316.25,25326.75,25316.25,25320.25
1770877800,25322.0,25332.5,25304.0,25304.75
1770878100,25305.25,25309.0,25297.5,25305.25
1770878400,25304.25,25305.0,25295.0,25299.0
1770878700,25298.25,25310.0,25292.0,25310.0
1770879000,25309.5,25315.0,25303.5,25311.5
1770879300,25310.5,25323.5,25309.25,25319.75
1770879600,25319.25,25336.0,25313.0,25333.25
1770879900,25335.75,25336.75,25322.0,25326.25
1770880200,25326.75,25336.75,25325.25,25333.0
1770880500,25333.5,25340.25,25329.0,25337.25
1770880800,25337.25,25350.5,25332.0,25350.5
1770881100,25351.0,25357.25,25345.5,25351.25
1770881400,25351.25,25357.25,25347.75,25348.25
1770881700,25349.5,25356.5,25349.25,25350.5
1770882000,25350.75,25359.25,25346.25,25350.75
1770882300,25351.0,25354.75,25343.75,25351.5
1770882600,25351.5,25351.5,25342.0,25345.75
1770882900,25344.75,25354.0,25343.0,25351.0
1770883200,25350.25,25369.0,25350.25,25361.5
1770883500,25360.0,25369.25,25348.0,25363.5
1770883800,25365.0,25367.75,25339.0,25350.5
1770884100,25350.0,25362.0,25347.75,25357.75
1770884400,25358.75,25360.0,25344.75,25346.5
1770884700,25346.25,25355.0,25339.75,25345.75
1770885000,25344.5,25350.75,25328.25,25331.5
1770885300,25332.0,25340.5,25325.0,25326.25
1770885600,25325.75,25335.75,25324.75,25331.0
1770885900,25331.25,25340.5,25330.0,25330.75
1770886200,25330.0,25347.5,25328.25,25342.25
1770886500,25343.0,25360.5,25342.0,25353.5
1770886800,25352.75,25359.5,25341.75,25353.0
1770887100,25352.5,25353.75,25341.75,25351.75
1770887400,25353.0,25363.5,25350.75,25356.5
