time,open,high,low,close
1770267600,4881.7001953125,4894.39990234375,4872.89990234375,4879.7998046875
1770268200,4879.0,4885.10009765625,4866.60009765625,4870.7001953125
1770268800,4870.2998046875,4888.39990234375,4858.60009765625,4887.10009765625
1770269400,4887.0,4887.10009765625,4842.0,4870.10009765625
1770270000,4871.39990234375,4923.7001953125,4868.2001953125,4912.7998046875
1770270600,4913.2998046875,4923.7001953125,4902.60009765625,4911.7998046875
1770271200,4914.10009765625,4934.0,4893.0,4931.60009765625
1770271800,4929.10009765625,4941.10009765625,4917.2998046875,4929.89990234375
1770272400,4929.2001953125,4947.39990234375,4925.5,4947.0
1770273000,4947.0,4947.39990234375,4926.2001953125,4941.0
1770273600,4940.89990234375,4951.89990234375,4934.2001953125,4942.2998046875
1770274200,4942.7001953125,4943.10009765625,4915.0,4938.7998046875
1770274800,4937.2001953125,4948.2001953125,4933.2001953125,4944.5
1770275400,4945.2001953125,4950.7998046875,4935.0,4939.2998046875
1770276000,4939.0,4960.2001953125,4929.2001953125,4950.7998046875
1770276600,4951.2998046875,4953.10009765625,4924.60009765625,4926.39990234375
1770277200,4927.2001953125,4933.7998046875,4914.7001953125,4927.5
1770277800,4929.10009765625,4939.0,4928.0,4934.2998046875
1770278400,4934.10009765625,4948.2001953125,4932.0,4940.7998046875
1770279000,4941.7001953125,4962.0,4941.5,4951.2001953125
1770279600,4950.2001953125,4961.0,4939.2001953125,4940.60009765625
1770280200,4941.39990234375,4949.89990234375,4936.7998046875,4941.0
1770280800,4940.89990234375,4945.2001953125,4928.0,4929.39990234375
1770281400,4928.5,4939.39990234375,4921.39990234375,4934.0
1770282000,4934.39990234375,4937.10009765625,4895.39990234375,4901.2001953125
1770282600,4902.10009765625,4903.7001953125,4884.2998046875,4888.2001953125
1770283200,4888.7001953125,4910.39990234375,4876.60009765625,4896.5
1770283800,4896.5,4912.7001953125,4896.2998046875,4909.2998046875
1770284400,4910.2001953125,4916.0,4901.0,4904.7001953125
1770285000,4904.7001953125,4905.39990234375,4871.10009765625,4876.89990234375
1770285600,4875.89990234375,4888.89990234375,4874.0,4881.5
1770286200,4880.89990234375,4900.0,4880.89990234375,4886.89990234375
1770286800,4887.5,4888.7001953125,4868.0,4883.10009765625
1770287400,4883.2998046875,4894.39990234375,4872.7001953125,4885.5
