time,open,high,low,close
1762020226,23694.0,23902.5,23505.0,23684.0
1762110226,23676.5,23888.0,23650.5,23799.75
1762196626,23799.75,23918.0,23726.5,23874.0
1762283026,23900.25,24041.0,23785.0,23877.75
1762369426,23856.75,24048.75,23845.0,24017.75
1762455826,24028.0,24159.0,23968.75,24113.25
1762542226,24112.25,24315.75,24075.5,24309.25
1762628626,24294.5,24403.75,24257.5,24284.0
1762715026,24294.0,24313.0,24003.5,24222.5
1762801426,24260.0,24569.25,24248.75,24460.25
1762887826,24470.5,24625.5,24411.0,24568.0703125
1762974226,24851.5,25027.25,24748.5,25003.0
1763060626,24999.75,25026.25,24779.25,24827.25
1763147026,24839.75,24913.25,24628.0,24739.25
1763233426,24747.0,24792.5,24422.0,24629.25
1763319826,24640.0,24747.25,24520.0,24726.75
1763406226,24727.25,24975.0,24723.75,24837.75
1763492626,24812.0,24913.75,24722.5,24901.75
1763579026,24844.5,25037.0,24633.75,25017.5
1763665426,25009.5,25180.0,24993.75,25110.0
1763751826,25105.0,25197.0,24923.0,24992.0
1763838226,24994.0,25253.0,24994.0,25184.75
1763924626,25184.0,25274.75,24985.25,25039.25
1764011026,25055.0,25364.75,25026.25,25331.0
1764097426,25354.5,25393.0,25160.75,25289.25
1764183826,25284.75,25388.0,24157.75,24397.0
1764270226,24482.0,24965.0,24482.0,24922.25
1764356626,24905.0,25044.5,24423.25,24762.5
1764443026,24752.5,25117.75,24663.5,24924.5
1764529426,24939.0,25179.75,24643.25,24831.25
1764615826,24793.75,25054.25,24410.25,24986.5
1764702226,25067.0,25355.0,24956.0,25305.25
1764788626,25326.25,25368.0,25203.0,25294.75
1764875026,25277.0,25338.5,24805.25,25039.25
1764961426,25014.75,25295.0,24933.25,25254.0
1765047826,25285.0,25569.0,25275.5,25509.25
1765134226,25698.5,26026.0,25698.5,25963.75
1765220626,26002.5,26232.0,25942.25,26163.5
1765307026,26180.25,26378.5,26047.5,26262.5
1765393426,26160.5,26399.5,25853.0,25882.75
1765479826,26156.0,26273.0,25887.75,26004.0
1765566226,26026.0,26265.75,26012.5,26103.25
1765652626,26105.5,26105.5,25517.0,25575.25
1765739026,25545.0,25878.5,25282.75,25746.25
1765825426,25732.0,25823.75,25197.25,25244.25
1765911826,25311.0,25354.75,24709.0,25166.25
1765998226,25319.75,25760.0,25268.75,25714.5
1766084626,25721.0,25768.75,25478.5,25640.75
1766171026,25676.5,25830.5,25488.75,25623.75
1766257426,25626.25,25721.75,25002.0,25094.75
1766343826,25100.0,25293.5,24626.0,25094.0
1766430226,25144.0,25362.0,24732.0,24879.0
1766516626,24904.75,24959.75,24380.0,24595.75
1766603026,24547.0,24988.0,24446.5,24721.75
1766689426,24968.75,25310.0,24069.75,24131.5
1766775826,24096.75,24596.5,23904.0,24305.5
1766862226,24449.75,24993.25,24361.25,24948.25
1766948626,24973.25,25135.75,24602.0,25085.5
1767035026,25070.0,25375.5,25061.75,25302.25
1767121426,25316.75,25500.25,25285.75,25482.0
1767207826,25484.0,25542.25,25193.5,25391.25
1767294226,25422.75,25670.0,25324.0,25606.0
1767380626,25613.5,25685.75,25420.75,25657.5
1767467026,25649.75,25732.5,25487.0,25622.75
1767553426,25631.0,25867.75,25579.0,25732.0
1767639826,25748.5,25860.75,25563.75,25664.0
1767726226,25713.0,25738.5,25560.0,25699.75
1767812626,25681.0,25869.75,25528.25,25798.0
1767899026,25777.75,25862.5,25382.0,25713.5
1767985426,25719.5,25733.75,25117.75,25213.5
1768071826,25214.5,25410.0,25034.5,25093.25
1768158226,25100.0,25202.25,24826.0,25139.0
1768244626,25100.0,25266.0,24658.75,24668.75
1768331026,24740.0,25178.25,24674.5,25028.25
1768417426,24987.5,25161.75,24976.5,25132.7890625
1768503826,25635.0,25795.0,25629.5,25692.25
1768590226,25701.25,25822.25,25608.5,25812.25
1768676626,25812.0,25892.25,25777.5,25880.5
1768763026,25870.0,25935.0,25834.25,25863.25
1768849426,25869.0,25893.5,25647.75,25739.75
1768935826,25747.5,25794.0,25668.25,25675.25
1769022226,25678.25,25718.25,25426.5,25456.75
1769108626,25460.0,25803.5,25265.25,25385.25
1769195026,25430.0,25708.0,25406.0,25577.75
1769281426,25581.0,25837.75,25527.0,25822.0
1769367826,25834.5,25998.0,25727.0,25838.75
1769454226,25839.25,25850.25,25569.5,25687.5
1769540626,25720.5,25986.0,25615.75,25938.25
1769627026,25946.5,26020.5,25632.75,25956.75
1769713426,25948.0,26046.25,25803.25,25906.0
1769799826,25900.0,25926.0,25421.25,25631.0
1769886226,25597.25,25954.25,25562.5,25705.75
1769972626,25720.0,25891.25,25590.25,25689.0
1770059026,25556.0,25559.0,25095.25,25129.25
1770145426,25147.0,25653.25,25026.0,25471.0
1770231826,25529.0,25739.75,25483.25,25658.25
1770318226,25609.75,25845.5,25540.0,25738.25
1770404626,25590.25,25932.75,25399.5,25848.5
1770491026,25857.25,26119.0,25839.75,26073.0
1770577426,26112.0,26349.0,25996.25,26156.25
1770663826,26278.0,26294.5,25536.0,25999.25
1770750226,25994.5,26019.0,25568.75,25670.0
1770836626,25530.0,25949.0,25180.25,25850.0
1770923026,25873.25,26027.75,25218.0,25452.0
1771009426,25390.25,25514.5,24784.0,24999.25
1771095826,25067.25,25169.25,24407.0,24651.0
1771182226,24410.0,25221.5,24240.5,25163.25
1771268626,25150.25,25429.0,24955.5,25354.0
1771355026,25361.25,25447.0,25197.5,25218.25
1771441426,25254.0,25465.5,25058.0,25288.5
1771527826,25281.75,25420.0,24721.5,24768.0
1771614226,24838.75,24995.5,24578.75,24803.25
1771700626,24789.25,24922.25,24449.25,24767.75
1771787026,24786.0,25128.5,24702.0,24956.0
1771873426,24940.25,25054.25,24748.0,24858.75
1771959826,24844.0,25139.75,24677.0,25067.5
1772046226,25036.0,25059.25,24667.75,24762.75
1772132626,24787.0,25080.75,24694.0,25028.75
1772219026,25020.5,25495.0,24992.25,25382.0
1772305426,25398.75,25418.5,24862.0,25081.0
1772391826,25026.0,25098.75,24780.0,25004.75
1772478226,24684.75,25100.0,24477.0,25025.25
1772564626,25002.75,25011.25,24350.75,24755.75
1772651026,24711.5,25213.75,24498.5,25210.75
