time,open,high,low,close
1770872940,25334.0,25336.0,25333.0,25336.0
1770873000,25336.0,25336.75,25334.25,25334.5
1770873060,25334.0,25334.5,25331.25,25333.5
1770873120,25333.0,25335.25,25332.5,25335.25
1770873180,25335.25,25335.25,25333.0,25333.75
1770873240,25333.75,25336.0,25333.25,25336.0
1770873300,25336.25,25337.5,25336.0,25337.0
1770873360,25336.0,25336.5,25335.0,25335.5
1770873420,25335.25,25337.0,25334.75,25336.25
1770873480,25337.5,25342.25,25336.75,25339.5
1770873540,25340.5,25343.5,25337.0,25338.75
1770873600,25338.5,25342.0,25337.5,25341.25
1770873660,25342.0,25343.25,25341.25,25341.25
1770873720,25341.75,25341.75,25336.0,25336.0
1770873780,25336.0,25337.5,25334.75,25334.75
1770873840,25335.0,25336.25,25334.75,25335.25
1770873900,25334.75,25336.25,25332.75,25336.25
1770873960,25336.0,25337.75,25334.5,25335.0
1770874020,25334.5,25335.0,25333.75,25333.75
1770874080,25333.5,25337.0,25333.5,25334.75
1770874140,25334.5,25335.25,25332.5,25334.25
1770874200,25333.0,25333.5,25330.25,25331.25
1770874260,25331.75,25333.0,25329.75,25332.75
1770874320,25332.0,25332.25,25330.5,25330.75
1770874380,25331.25,25332.75,25331.25,25331.75
1770874440,25331.5,25332.75,25329.5,25330.0
1770874500,25330.5,25330.5,25327.75,25328.25
1770874560,25328.25,25330.75,25328.25,25330.25
1770874620,25331.5,25332.5,25331.25,25331.25
1770874680,25330.75,25330.75,25328.25,25329.25
1770874740,25328.5,25330.75,25328.5,25330.25
1770874800,25331.0,25337.25,25331.0,25334.75
1770874860,25335.5,25338.25,25335.5,25338.25
1770874920,25339.0,25344.75,25339.0,25344.25
1770874980,25344.25,25344.5,25339.25,25339.25
1770875040,25337.75,25338.0,25336.25,25336.25
1770875100,25336.0,25338.75,25335.75,25338.5
1770875160,25338.0,25339.5,25337.5,25339.25
1770875220,25340.0,25341.25,25338.0,25338.0
1770875280,25337.75,25339.75,25337.5,25339.5
1770875340,25339.75,25340.25,25338.75,25339.25
1770875400,25339.5,25340.25,25339.0,25339.5
1770875460,25339.5,25341.25,25338.75,25339.0
1770875520,25339.25,25339.25,25336.25,25338.0
1770875580,25338.5,25338.5,25331.0,25333.0
1770875640,25333.5,25339.25,25333.5,25338.0
1770875700,25337.25,25341.25,25337.25,25339.25
1770875760,25339.25,25339.75,25333.25,25334.5
1770875820,25334.0,25335.5,25332.75,25334.0
1770875880,25333.5,25334.25,25330.0,25330.5
1770875940,25331.5,25338.5,25331.5,25337.0
1770876000,25338.5,25341.75,25337.75,25340.0
1770876060,25339.75,25340.0,25334.75,25335.5
