time,open,high,low,close
1770854400,67025.5546875,67105.0,67025.5546875,67105.0
1770854580,67140.5859375,67140.5859375,67055.0703125,67055.0703125
1770854760,67166.6015625,67170.1796875,67148.796875,67170.1796875
1770854940,67222.7890625,67297.3671875,67222.7890625,67297.3671875
1770855120,67308.609375,67308.609375,67290.9921875,67290.9921875
1770855300,67319.765625,67347.5078125,67317.109375,67347.5078125
1770855480,67331.9453125,67348.7890625,67331.9453125,67337.0234375
1770855660,67325.59375,67325.59375,67307.484375,67307.484375
1770855840,67288.0078125,67328.8203125,67288.0078125,67328.8203125
1770856020,67433.1640625,67433.1640625,67333.71875,67348.75
1770856200,67362.75,67396.40625,67362.75,67396.40625
1770856380,67393.5546875,67431.3203125,67393.5546875,67420.4296875
1770856560,67552.296875,67621.8828125,67537.265625,67621.8828125
1770856740,67551.078125,67551.078125,67480.296875,67494.9765625
1770856920,67486.046875,67519.2890625,67486.046875,67519.2890625
1770857100,67527.3828125,67604.8828125,67527.3828125,67577.65625
1770857280,67536.2265625,67536.2265625,67480.3125,67480.3125
1770857460,67466.15625,67479.609375,67466.15625,67479.609375
1770857640,67479.15625,67494.3515625,67474.1015625,67494.3515625
1770857820,67487.671875,67487.671875,67478.34375,67478.34375
1770858000,67451.21875,67475.578125,67451.21875,67475.578125
1770858180,67539.0,67547.84375,67508.828125,67508.828125
1770858360,67475.3046875,67490.09375,67466.765625,67466.765625
1770858540,67490.46875,67541.7734375,67479.5546875,67541.7734375
1770858720,67547.609375,67631.1953125,67547.609375,67631.1953125
1770858900,67637.8671875,67637.8671875,67636.2265625,67636.2265625
1770859080,67672.65625,67672.65625,67612.4453125,67612.4453125
1770859260,67528.4296875,67594.78125,67528.4296875,67561.1796875
1770859440,67589.7578125,67686.953125,67571.921875,67686.953125
1770859620,67803.328125,67803.328125,67791.0,67791.0
1770859800,67771.484375,67817.734375,67771.484375,67785.1328125
1770859980,67776.8828125,67776.8828125,67761.1015625,67761.1015625
1770860160,67725.8359375,67986.8359375,67725.8359375,67986.8359375
1770860340,67968.7421875,67968.7421875,67883.5859375,67883.5859375
1770860520,67877.328125,67925.2890625,67877.328125,67879.3046875
1770860700,67826.0703125,67826.0703125,67775.9609375,67775.9609375
1770860880,67765.5625,67765.5625,67638.46875,67638.46875
1770861060,67639.375,67639.375,67574.140625,67574.140625
1770861240,67602.3671875,67602.3671875,67588.4453125,67601.96875
1770861420,67643.03125,67643.03125,67640.3828125,67642.1875
1770861600,67654.1328125,67654.1328125,67622.6875,67622.6875
1770861780,67575.7734375,67575.7734375,67530.0625,67530.0625
1770861960,67541.8515625,67665.5546875,67541.8515625,67665.5546875
1770862140,67648.2734375,67677.71875,67632.1484375,67632.1484375
1770862320,67562.703125,67585.9609375,67530.6015625,67530.6015625
1770862500,67453.859375,67456.671875,67438.796875,67456.671875
1770862680,67467.7734375,67467.7734375,67432.703125,67432.703125
1770862860,67479.5703125,67503.5625,67479.5703125,67503.5625
1770863040,67498.453125,67508.0,67490.234375,67490.234375
1770863220,67459.7265625,67459.7265625,67384.140625,67384.140625
1770863400,67414.953125,67448.1328125,67414.953125,67448.1328125
1770863580,67573.4921875,67684.609375,67573.4921875,67684.609375
1770863760,67649.6015625,67655.640625,67637.21875,67655.640625
1770863940,67642.6328125,67646.5859375,67622.7890625,67646.5859375
