time,open,high,low,close
1762020226,3572.800048828125,3626.10009765625,3565.699951171875,3624.0
1762110226,3610.0,3656.60009765625,3592.89990234375,3648.5
1762196626,3652.0,3685.89990234375,3634.5,3653.300048828125
1762283026,3635.0,3668.800048828125,3623.39990234375,3653.10009765625
1762369426,3649.699951171875,3658.699951171875,3621.199951171875,3645.0
1762455826,3641.699951171875,3666.5,3638.60009765625,3657.300048828125
1762542226,3651.10009765625,3695.199951171875,3634.0,3689.5
1762628626,3690.699951171875,3710.199951171875,3682.199951171875,3695.5
1762715026,3699.5,3714.10009765625,3650.300048828125,3688.0
1762801426,3665.60009765625,3677.699951171875,3631.199951171875,3648.699951171875
1762887826,3647.0,3689.60009765625,3634.5,3676.0
1762974226,3690.699951171875,3753.10009765625,3687.60009765625,3744.800048828125
1763060626,3751.0,3793.800048828125,3742.300048828125,3784.199951171875
1763147026,3764.300048828125,3781.0,3717.10009765625,3735.0
1763233426,3735.0,3759.10009765625,3720.0,3738.699951171875
1763319826,3740.5,3780.699951171875,3732.199951171875,3776.199951171875
1763406226,3756.300048828125,3827.300048828125,3752.10009765625,3820.89990234375
1763492626,3826.699951171875,3857.0,3800.0,3840.800048828125
1763579026,3876.60009765625,3888.60009765625,3867.5,3867.5
1763665426,3863.10009765625,3886.10009765625,3820.39990234375,3839.699951171875
1763751826,3847.800048828125,3880.800048828125,3847.5,3880.800048828125
1763838226,3909.60009765625,3948.5,3909.60009765625,3948.5
1763924626,3962.39990234375,3976.60009765625,3961.10009765625,3976.60009765625
1764011026,3990.89990234375,4048.0,3985.300048828125,4043.300048828125
1764097426,4014.800048828125,4029.39990234375,3946.300048828125,3946.300048828125
1764183826,3964.0,3988.5,3962.800048828125,3975.89990234375
1764270226,4108.60009765625,4108.60009765625,4090.0,4108.60009765625
1764356626,4126.7001953125,4168.10009765625,4102.0,4138.7001953125
1764443026,4191.89990234375,4192.10009765625,4176.89990234375,4176.89990234375
1764529426,4280.2001953125,4313.39990234375,4280.2001953125,4280.2001953125
1764615826,4366.0,4366.0,4189.89990234375,4189.89990234375
1764702226,4337.2998046875,4340.60009765625,4336.39990234375,4336.39990234375
1764788626,4339.89990234375,4339.89990234375,4087.699951171875,4087.699951171875
1764875026,4108.2998046875,4135.7001953125,4008.800048828125,4044.39990234375
1764961426,4125.5,4125.5,4125.5,4125.5
1765047826,4071.0,4118.39990234375,4067.800048828125,4118.39990234375
1765134226,4066.0,4079.800048828125,3993.800048828125,4001.89990234375
1765220626,3994.10009765625,4003.0,3895.0,3966.199951171875
1765307026,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875
1765393426,3943.0,4041.300048828125,3924.60009765625,4015.89990234375
1765479826,4038.199951171875,4059.699951171875,3982.5,3996.5
1765566226,4001.199951171875,4043.39990234375,3971.699951171875,4014.0
1765652626,4013.800048828125,4017.89990234375,3936.89990234375,3960.5
1765739026,3941.5,4000.699951171875,3935.39990234375,3992.89990234375
1765825426,3991.89990234375,4028.89990234375,3973.10009765625,3991.0
1765911826,3986.0,4035.800048828125,3981.5,4009.800048828125
1765998226,4007.39990234375,4124.2001953125,4004.89990234375,4122.0
1766084626,4125.0,4154.89990234375,4102.7998046875,4116.2998046875
1766171026,4133.2998046875,4218.5,4104.39990234375,4213.60009765625
1766257426,4203.0,4250.0,4148.39990234375,4194.5
1766343826,4174.89990234375,4215.10009765625,4032.10009765625,4094.199951171875
1766430226,4084.199951171875,4108.0,4006.699951171875,4074.5
1766516626,4045.39990234375,4083.699951171875,3997.39990234375,4066.5
1766603026,4067.60009765625,4134.2998046875,4055.60009765625,4082.800048828125
1766689426,4078.800048828125,4109.7998046875,4035.0,4060.0
1766775826,4075.0,4101.10009765625,4019.0,4079.5
