time,open,high,low,close
1770872940,6982.0,6982.5,6981.75,6982.25
1770873000,6982.5,6982.75,6981.75,6982.0
1770873060,6981.75,6982.0,6981.5,6982.0
1770873120,6981.75,6982.5,6981.75,6982.25
1770873180,6982.5,6982.5,6982.0,6982.25
1770873240,6982.25,6982.5,6982.25,6982.5
1770873300,6982.75,6982.75,6982.5,6982.5
1770873360,6982.5,6982.75,6982.25,6982.5
1770873420,6982.25,6982.75,6982.25,6982.75
1770873480,6982.75,6983.5,6982.5,6983.5
1770873540,6983.5,6984.25,6983.0,6983.25
1770873600,6983.25,6984.0,6983.0,6983.75
1770873660,6983.75,6984.25,6983.75,6983.75
1770873720,6983.75,6983.75,6982.75,6982.75
1770873780,6982.5,6982.75,6982.25,6982.25
1770873840,6982.5,6982.75,6982.25,6982.5
1770873900,6982.25,6982.25,6982.0,6982.25
1770873960,6982.5,6982.75,6982.0,6982.25
1770874020,6982.25,6982.25,6981.75,6981.75
1770874080,6981.75,6982.25,6981.75,6982.0
1770874140,6982.0,6982.0,6981.75,6982.0
1770874200,6981.75,6982.0,6981.0,6981.5
1770874260,6981.25,6981.75,6981.0,6981.75
1770874320,6981.5,6981.5,6981.25,6981.25
1770874380,6981.5,6981.75,6981.25,6981.5
1770874440,6981.25,6981.5,6981.0,6981.0
1770874500,6981.25,6981.25,6980.75,6980.75
1770874560,6981.0,6981.5,6981.0,6981.25
1770874620,6981.5,6981.5,6981.0,6981.25
1770874680,6981.0,6981.25,6980.5,6980.75
1770874740,6980.75,6981.0,6980.5,6980.75
1770874800,6980.75,6982.0,6980.75,6981.5
1770874860,6981.75,6982.25,6981.75,6982.25
1770874920,6982.5,6983.5,6982.5,6983.5
1770874980,6983.25,6983.25,6982.25,6982.25
1770875040,6982.25,6982.25,6981.75,6981.75
1770875100,6981.75,6982.25,6981.75,6982.25
1770875160,6982.0,6982.25,6982.0,6982.25
1770875220,6982.5,6982.75,6982.25,6982.25
1770875280,6982.25,6982.5,6982.25,6982.5
1770875340,6982.5,6982.75,6982.25,6982.5
1770875400,6982.5,6982.75,6982.5,6982.5
1770875460,6982.5,6982.75,6982.0,6982.5
1770875520,6982.75,6982.75,6982.0,6982.25
1770875580,6982.25,6982.25,6981.0,6981.25
1770875640,6981.5,6982.0,6981.25,6982.0
1770875700,6981.75,6982.75,6981.75,6982.5
1770875760,6982.25,6982.5,6981.5,6981.5
1770875820,6981.5,6981.75,6981.25,6981.5
