Symbol,Timeframe,Trades,Win_Rate,Total_PnL,Profit_Factor,Max_Drawdown,Avg_Trade,Sharpe_Ratio
ES,2min,307,46.90553745928339,28284.89600442834,1.29564718699491,2.6370719332204895,92.13321174080893,7.7881458410930815
