Symbol,Timeframe,Trades,Win_Rate,Total_PnL,Profit_Factor,Max_Drawdown,Avg_Trade,Sharpe_Ratio
ES,2min,232,43.103448275862064,7616.665970976135,1.0894430699685216,4.264785347741909,32.83045677144886,3.1075649838312702
