Symbol,Timeframe,Trades,Win_Rate,Total_PnL,Profit_Factor,Max_Drawdown,Avg_Trade,Sharpe_Ratio
ES,2min,264,39.015151515151516,6631.890726854013,1.0724490281358974,3.648539621233731,25.120798207780354,2.2405601964293393
